Attr_U,Attr_V,Attr_W,Attr_X,Attr_Y,Attr_Z,Class
-0.04,8.08,8.04,0.10,1.07,8.16,Whippet
8.17,-0.11,0.13,6.91,7.19,0.98,Whippet
0.13,0.19,0.08,1.91,4.19,7.11,Whippet
8.17,8.15,8.20,7.02,3.10,4.89,Greyhound
8.09,8.07,7.96,0.83,7.85,2.16,Greyhound
7.94,-0.10,0.16,3.87,2.13,5.07,Greyhound
-0.13,0.06,8.07,0.91,5.17,4.05,Greyhound
8.16,0.19,8.13,2.80,-0.18,5.08,Whippet
0.19,0.01,7.98,3.95,5.97,6.91,Greyhound
0.15,0.04,0.11,7.16,7.85,4.88,Greyhound
8.16,0.18,7.85,2.93,-0.18,7.04,Whippet
7.96,8.15,7.91,3.09,7.85,0.95,Greyhound
8.02,0.17,-0.03,7.13,5.85,8.12,Greyhound
0.06,8.11,8.17,4.91,3.84,1.03,Whippet
7.96,7.90,-0.15,2.99,4.85,1.86,Greyhound
-0.06,8.15,7.82,0.17,0.04,0.96,Greyhound
0.14,7.99,7.87,3.94,3.09,5.18,Greyhound
-0.06,0.13,7.90,5.99,4.07,-0.15,Whippet
8.19,7.81,7.84,4.92,4.06,2.20,Whippet
7.85,0.20,-0.01,0.13,4.97,6.09,Whippet
-0.08,7.85,8.16,3.90,-0.18,2.18,Whippet
0.13,-0.11,-0.06,7.09,3.12,3.07,Whippet
-0.06,-0.02,8.13,1.90,2.02,3.96,Greyhound
0.17,7.93,7.91,0.92,4.97,3.05,Greyhound
7.94,7.96,7.97,7.04,7.98,2.95,Whippet
0.17,0.02,0.06,5.98,6.10,2.00,Whippet
-0.13,7.98,8.18,3.95,4.84,4.10,Whippet
-0.19,8.18,8.03,6.16,5.96,4.99,Greyhound
-0.03,7.89,8.13,8.03,3.05,7.14,Greyhound
0.02,8.05,-0.05,6.20,2.15,7.01,Greyhound
0.14,8.06,0.19,1.12,7.00,0.07,Greyhound
0.09,7.87,-0.14,0.81,2.92,5.97,Whippet
8.13,0.14,7.93,0.04,4.99,-0.07,Greyhound
8.10,0.20,7.91,7.02,1.85,1.95,Whippet
0.08,0.19,-0.05,8.17,5.94,6.98,Greyhound
7.83,7.80,7.99,7.18,1.01,1.86,Whippet
-0.03,-0.17,-0.07,2.05,4.95,-0.19,Greyhound
-0.06,7.97,8.08,0.08,6.19,3.05,Greyhound
-0.05,8.14,7.94,4.18,3.13,2.10,Whippet
0.17,-0.01,8.04,8.09,5.94,0.83,Greyhound
-0.17,-0.02,0.20,8.13,7.14,4.13,Whippet
0.02,8.08,0.12,5.93,4.03,4.99,Greyhound
0.03,7.81,0.02,7.90,3.93,3.96,Whippet
8.05,0.16,0.09,4.88,0.00,5.86,Greyhound
0.04,-0.14,8.04,1.15,6.87,4.86,Whippet
0.18,7.88,7.90,0.85,3.07,0.83,Greyhound
0.12,0.16,7.87,7.80,6.82,5.97,Greyhound
7.83,7.80,0.09,5.93,7.00,4.13,Whippet
0.08,-0.06,-0.11,5.12,3.97,4.91,Greyhound
8.19,7.86,0.11,6.98,6.85,7.12,Greyhound
0.17,7.85,0.13,1.16,1.83,3.19,Greyhound
7.82,-0.05,7.88,3.12,4.08,8.00,Whippet
8.09,0.13,-0.03,8.07,0.02,-0.17,Whippet
-0.09,-0.16,-0.15,0.16,6.96,7.92,Whippet
0.08,8.17,7.94,6.08,3.18,6.09,Greyhound
-0.10,8.17,0.13,-0.06,4.04,3.98,Whippet
0.05,0.07,0.12,-0.03,1.02,3.12,Greyhound
7.98,-0.14,-0.07,3.83,2.80,1.11,Whippet
-0.04,0.03,-0.05,0.85,5.05,6.06,Whippet
7.92,7.86,0.09,3.90,0.08,1.04,Whippet
0.11,8.10,0.09,3.03,4.11,2.05,Greyhound
7.90,-0.06,0.14,3.17,1.93,8.09,Whippet
-0.18,7.87,0.05,5.10,7.12,2.04,Whippet
7.83,7.81,0.02,6.15,6.10,3.04,Whippet
7.95,0.12,0.14,1.90,2.95,7.91,Whippet
8.09,0.14,-0.10,6.18,0.86,3.12,Whippet
7.81,0.03,8.10,6.94,4.92,2.08,Whippet
0.07,0.00,-0.10,7.96,-0.10,3.17,Whippet
-0.05,7.94,-0.12,6.86,4.07,4.95,Greyhound
-0.00,-0.03,-0.14,2.05,7.91,4.15,Greyhound
7.86,0.15,-0.10,4.03,6.11,4.85,Greyhound
7.93,8.20,8.16,5.90,1.01,3.81,Whippet
8.13,-0.18,0.15,-0.04,2.13,7.13,Whippet
7.94,0.13,-0.17,-0.12,7.91,1.00,Greyhound
0.17,0.05,8.05,6.95,4.15,8.18,Greyhound
0.17,8.20,8.09,0.11,1.03,4.92,Whippet
0.09,0.17,8.16,1.03,3.05,1.86,Greyhound
-0.02,7.80,7.94,4.84,1.88,2.05,Whippet
-0.11,0.19,8.01,1.18,6.98,1.93,Greyhound
0.19,8.18,-0.18,7.85,4.91,0.19,Whippet
0.00,0.15,-0.05,1.10,0.95,4.14,Greyhound
0.10,-0.14,8.00,7.05,-0.05,3.10,Whippet
-0.09,8.01,8.14,0.95,5.18,0.11,Greyhound
0.15,0.12,8.03,0.96,3.89,3.01,Greyhound
8.09,7.84,7.85,4.17,5.04,7.83,Greyhound
0.04,-0.01,8.11,5.90,-0.02,-0.05,Whippet
-0.06,-0.15,-0.08,6.06,4.94,8.15,Greyhound
8.18,0.02,0.20,7.19,0.86,7.89,Greyhound
7.87,7.81,8.05,5.16,6.13,-0.16,Whippet
0.12,7.92,7.88,-0.09,6.84,6.83,Whippet
8.11,7.84,-0.19,3.99,2.90,7.18,Greyhound
0.03,8.16,0.08,8.16,1.98,0.09,Whippet
8.02,0.10,8.08,1.03,5.89,2.11,Greyhound
8.07,8.05,7.90,6.86,3.17,1.13,Whippet
8.16,7.88,0.06,6.85,3.89,-0.19,Whippet
8.00,8.04,8.04,4.17,1.17,1.96,Whippet
-0.08,-0.03,-0.07,-0.11,7.93,8.13,Whippet
8.20,0.02,8.06,5.96,3.03,6.84,Greyhound
-0.20,0.06,7.97,6.99,2.88,6.17,Greyhound
8.09,0.14,0.15,0.84,5.95,3.19,Greyhound
0.12,-0.13,-0.09,5.19,0.92,0.93,Whippet
7.97,7.89,0.12,4.15,-0.08,5.03,Greyhound
8.14,8.04,7.88,6.97,1.19,5.92,Greyhound
0.13,8.11,0.08,7.96,7.82,0.92,Whippet
7.84,-0.20,7.97,3.15,5.00,0.98,Greyhound
8.00,-0.08,0.13,-0.03,0.11,4.09,Greyhound
0.18,0.06,0.00,7.92,4.20,6.13,Greyhound
0.11,7.94,8.02,6.07,2.85,2.07,Whippet
0.09,-0.03,0.17,2.05,7.95,2.98,Greyhound
7.87,0.16,8.14,0.11,7.94,5.87,Whippet
7.89,7.92,7.89,8.03,0.10,1.92,Whippet
0.19,7.93,7.88,5.14,6.84,6.87,Greyhound
-0.12,0.17,7.97,5.88,7.90,5.01,Greyhound
7.86,7.84,-0.13,0.07,4.87,7.86,Whippet
7.88,7.84,-0.03,0.02,4.82,2.03,Greyhound
0.18,0.10,-0.11,3.97,6.82,7.19,Greyhound
8.14,8.08,-0.19,7.80,0.90,6.14,Greyhound
7.86,7.86,0.03,3.81,1.80,1.84,Whippet
-0.17,8.01,7.86,6.08,6.97,6.88,Greyhound
8.18,7.94,-0.20,8.09,0.14,1.03,Whippet
8.19,8.00,0.09,4.15,7.95,1.99,Whippet
7.93,7.84,8.08,2.96,7.10,7.14,Greyhound
8.13,-0.12,-0.19,8.02,3.15,8.19,Greyhound
8.05,7.92,7.92,7.01,3.98,7.15,Greyhound
0.02,0.02,8.13,3.08,-0.13,0.02,Greyhound
7.80,7.85,8.18,7.16,0.13,6.04,Greyhound
0.17,8.14,7.81,6.98,8.16,-0.13,Whippet
0.20,8.15,8.12,0.15,5.00,2.82,Greyhound
7.99,-0.06,0.12,2.16,3.94,1.06,Greyhound
0.04,0.11,7.90,4.04,6.06,8.18,Greyhound
-0.13,0.05,8.11,4.06,0.94,-0.12,Whippet
7.91,-0.13,0.13,7.00,0.94,6.81,Greyhound
-0.19,-0.04,-0.09,7.09,1.84,4.02,Whippet
8.06,7.88,8.13,4.15,3.19,7.81,Greyhound
-0.02,7.92,8.01,6.00,7.92,1.96,Whippet
7.88,7.90,8.00,7.20,6.93,-0.09,Whippet
7.84,8.16,8.16,7.92,8.13,7.96,Greyhound
8.06,0.12,8.11,1.11,2.07,7.94,Whippet
-0.16,-0.20,7.90,0.85,2.88,4.08,Greyhound
0.06,8.15,8.15,1.93,1.09,1.09,Greyhound
7.94,8.02,7.80,4.82,3.00,6.82,Greyhound
-0.04,-0.16,-0.09,3.08,6.02,0.95,Greyhound
-0.19,7.81,7.93,1.09,2.88,8.05,Whippet
-0.09,-0.13,7.84,0.83,7.89,4.07,Greyhound
7.94,0.02,8.17,1.19,0.84,1.98,Greyhound
0.18,8.18,-0.01,5.11,7.85,3.15,Whippet
0.08,0.08,8.06,0.95,3.90,6.11,Whippet
-0.19,7.93,0.12,2.88,4.89,6.09,Whippet
0.05,7.85,-0.07,1.18,1.07,7.03,Whippet
0.04,8.08,7.96,2.99,-0.09,3.19,Greyhound
0.17,7.98,8.14,-0.17,-0.18,0.19,Greyhound
0.14,-0.07,8.05,1.96,8.04,1.14,Greyhound
8.15,7.87,-0.11,4.98,6.05,0.85,Whippet
8.03,7.95,7.98,0.01,-0.10,7.90,Whippet
8.20,8.07,7.87,4.04,3.10,5.82,Greyhound
8.10,7.91,-0.11,8.18,7.93,5.14,Greyhound
7.92,8.08,0.02,2.95,7.13,2.90,Greyhound
-0.16,0.14,-0.12,2.84,2.91,4.10,Greyhound
8.06,-0.02,7.89,5.80,0.85,1.84,Whippet
8.04,0.18,8.01,4.85,-0.19,1.00,Whippet
-0.08,-0.00,-0.07,6.18,1.85,4.15,Whippet
0.15,-0.05,0.17,1.84,1.07,0.10,Greyhound
0.01,0.11,-0.08,1.85,6.14,2.02,Greyhound
8.16,-0.12,7.86,5.83,7.15,1.95,Whippet
-0.15,0.17,8.03,3.02,5.84,4.89,Whippet
8.10,-0.04,-0.13,4.20,3.84,1.07,Whippet
7.91,-0.11,8.15,4.93,7.99,6.07,Greyhound
0.02,8.02,7.85,0.15,0.06,4.85,Whippet
0.15,-0.15,8.00,4.99,2.09,1.17,Whippet
0.11,8.02,7.88,1.80,2.86,4.09,Greyhound
0.12,-0.04,0.16,0.96,4.98,2.01,Greyhound
8.04,7.92,0.12,0.87,7.90,0.94,Greyhound
0.16,8.03,0.07,7.90,4.07,7.97,Greyhound
0.05,7.88,-0.19,2.19,2.96,3.05,Greyhound
0.09,8.04,0.09,2.89,2.92,0.81,Greyhound
-0.03,-0.12,-0.12,6.10,6.87,4.84,Greyhound
7.88,7.92,-0.07,2.99,0.97,0.94,Whippet
0.16,8.10,8.13,2.87,1.17,7.18,Whippet
8.13,7.95,7.92,3.91,-0.14,7.94,Greyhound
8.09,7.89,8.03,0.88,0.84,2.93,Greyhound
7.91,7.97,7.83,4.91,0.95,2.89,Whippet
-0.01,8.11,-0.01,5.86,2.94,4.81,Greyhound
0.11,8.14,8.17,3.11,5.09,8.13,Whippet
-0.05,0.12,8.05,6.99,5.01,2.85,Whippet
7.88,7.99,8.20,1.20,6.19,3.85,Greyhound
0.15,8.11,7.89,5.13,5.90,5.85,Greyhound
8.10,8.02,-0.17,3.17,4.08,1.04,Greyhound
0.10,-0.04,0.16,2.15,1.85,2.05,Greyhound
0.01,-0.12,-0.07,2.85,6.84,-0.11,Greyhound
7.98,0.14,8.10,8.07,3.98,3.07,Whippet
8.13,-0.06,7.90,1.96,0.12,4.96,Whippet
8.09,8.11,0.18,2.85,4.89,7.19,Whippet
-0.18,7.90,-0.16,3.16,-0.05,8.13,Whippet
7.96,0.09,0.18,6.18,1.98,3.06,Whippet
-0.16,0.03,-0.19,4.92,6.87,1.01,Whippet
0.12,7.92,0.03,6.20,2.18,1.85,Whippet
8.16,-0.11,8.10,0.04,4.20,8.14,Whippet
7.88,0.16,0.16,7.01,0.97,1.19,Whippet
-0.17,7.97,7.81,5.07,1.06,7.87,Greyhound
-0.05,-0.12,0.04,4.01,3.98,0.13,Whippet
8.02,8.20,0.15,7.16,2.08,0.87,Whippet
8.00,-0.02,8.06,1.17,6.80,7.82,Whippet
7.85,8.17,7.97,0.07,6.14,1.88,Greyhound
-0.14,8.00,0.15,0.93,6.96,6.90,Whippet
8.15,8.17,7.90,1.08,1.92,5.92,Whippet
8.06,7.98,0.06,4.98,2.05,2.86,Whippet
7.99,0.10,-0.01,8.01,2.06,5.96,Greyhound
7.96,0.10,7.89,1.01,4.06,2.02,Greyhound
8.06,8.12,-0.06,1.97,2.84,5.17,Whippet
7.89,7.99,8.19,1.95,0.97,3.17,Greyhound
7.97,7.98,-0.13,5.17,8.20,5.08,Greyhound
-0.14,-0.08,8.10,2.94,7.98,4.18,Greyhound
8.17,0.18,-0.12,0.91,6.15,0.86,Greyhound
7.85,-0.01,0.12,8.11,8.01,6.91,Greyhound
8.07,-0.10,0.09,7.96,5.03,0.98,Whippet
0.05,7.90,-0.07,6.13,1.82,7.81,Greyhound
7.84,0.04,8.15,3.10,1.93,4.97,Whippet
8.14,-0.14,7.96,0.19,6.84,0.94,Greyhound
8.04,7.86,0.02,7.03,8.12,0.86,Whippet
8.03,8.20,7.97,-0.02,4.14,7.02,Whippet
0.01,7.97,8.13,2.18,6.82,1.93,Greyhound
8.20,7.94,0.10,2.18,2.03,3.15,Greyhound
0.09,-0.20,8.01,5.93,0.12,4.93,Greyhound
8.07,0.14,8.11,5.86,-0.07,1.82,Whippet
7.93,8.02,7.98,1.87,2.99,2.06,Greyhound
7.92,-0.02,0.10,5.92,6.87,8.04,Greyhound
7.81,-0.11,0.06,7.82,6.12,-0.11,Whippet
8.08,0.06,-0.18,6.97,6.84,7.80,Greyhound
8.12,8.06,8.05,0.98,6.94,0.89,Greyhound
-0.12,8.00,8.17,6.89,0.09,7.83,Greyhound
0.04,7.83,7.84,5.83,5.99,7.01,Greyhound
8.01,-0.05,0.17,8.16,7.06,-0.03,Whippet
7.80,0.06,-0.07,1.96,0.94,7.98,Whippet
8.20,7.94,-0.11,3.07,2.88,5.08,Whippet
7.93,-0.15,8.10,2.93,4.12,7.11,Whippet
7.97,-0.02,-0.20,-0.01,6.89,3.90,Greyhound
8.01,0.13,0.10,2.94,2.81,7.07,Whippet
7.92,8.10,7.85,0.82,7.80,0.13,Greyhound
0.04,8.05,8.10,6.17,3.99,0.90,Whippet
0.14,0.11,8.17,2.94,4.12,6.03,Whippet
8.13,0.10,0.03,1.06,1.09,7.93,Whippet
7.87,8.02,7.98,4.82,5.12,5.94,Greyhound
7.99,8.08,7.82,1.92,2.13,1.08,Greyhound
0.04,-0.12,8.01,5.00,0.02,3.93,Whippet
0.07,8.01,8.11,8.11,1.81,1.84,Whippet
0.15,-0.02,0.04,5.13,7.06,4.81,Greyhound
0.20,7.88,7.88,5.98,8.11,0.10,Whippet
-0.14,8.18,0.10,1.07,4.91,8.14,Whippet
7.95,0.06,8.20,7.14,6.17,0.08,Whippet
